id;user_id;text;tag;created;updated;position;deletedAt
310;734;"Impulsiva. Quizás puede ser su exceso de entusiasmo y compromiso. Pero en ocasiones eso la ha llevado a asumir mayor responsabilidades y carga laboral, pudiendo perder el control sobre ésta";short-term;"2020-04-27 18:46:05";NULL;0;NULL
311;734;Dedicación;known-strengths;"2020-04-27 18:46:23";NULL;0;NULL
312;734;Esfuerzo;known-strengths;"2020-04-27 18:46:31";NULL;0;NULL
313;734;Responsabilidad;known-strengths;"2020-04-27 18:46:40";NULL;0;NULL
314;734;Reservada;long-term;"2020-04-27 18:47:00";NULL;0;NULL
315;734;"Muy paciente";long-term;"2020-04-27 18:47:22";NULL;0;NULL
316;734;"Incentivar la autonomía";short-term;"2020-04-27 18:48:08";NULL;0;NULL
317;734;"disminuir la auto exigencia";long-term;"2020-04-27 18:48:28";NULL;0;NULL
318;734;"Excelente capacidad de liderazgo";known-strengths;"2020-04-27 18:48:46";NULL;0;NULL
319;734;"Calidad en atención al cliente interno y externo";known-strengths;"2020-04-27 18:48:54";NULL;0;NULL
320;734;"Es pro-activa además de tener facilidad para el trabajo bajo presión";known-strengths;"2020-04-27 18:49:02";NULL;0;NULL
321;734;"Trabajar un poco el ámbito de la flexibilidad";long-term;"2020-04-27 18:49:19";NULL;0;NULL
322;734;"Debe trabajar la ansiedad, a veces está le podría jugar en contra";short-term;"2020-04-27 18:49:32";NULL;0;NULL
323;734;"En el caso de la delegación de tareas complejas, debe evaluar la forma de hacer la entrega más oportunamente";short-term;"2020-04-27 18:49:45";NULL;0;NULL
324;734;"LIDER INNATA";known-strengths;"2020-04-27 18:49:59";NULL;0;NULL
325;734;"CAPACIDAD INDISCUTIBLE DE TRABAJAR BAJO PRESION";known-strengths;"2020-04-27 18:50:09";NULL;0;NULL
326;734;"COMPROMISO MAXIMO CON SU TRABAJO";known-strengths;"2020-04-27 18:50:20";NULL;0;NULL
327;734;Versatilidad.;unknown-strengths;"2020-04-27 18:50:53";NULL;0;NULL
328;734;Profesionalismo;known-strengths;"2020-04-27 18:51:05";NULL;0;NULL
329;734;Motivación;known-strengths;"2020-04-27 18:51:14";NULL;0;NULL
330;734;"Muy políticamente correcta en algunos casos, quizás me falto algo más de confrontación e intercambio de opiniones.";long-term;"2020-04-27 18:51:31";NULL;0;NULL
331;734;"Quizás me faltó en algunos casos mayor expresión y entonación de sus propuestas y/o ideas.";long-term;"2020-04-27 18:51:48";NULL;0;NULL
332;734;"Segura de si misma";known-strengths;"2020-04-27 18:52:17";NULL;0;NULL
333;734;Elocuencia;unknown-strengths;"2020-04-27 18:52:27";NULL;0;NULL
334;734;Perfeccionista;long-term;"2020-04-27 18:52:49";NULL;0;NULL
335;734;Dedicación;known-strengths;"2020-04-27 18:53:03";NULL;0;NULL
336;734;Lealtad;known-strengths;"2020-04-27 18:53:11";NULL;0;NULL
337;734;"Apego a normas";unknown-strengths;"2020-04-27 18:53:26";"2020-06-16 09:35:39";0;NULL
338;734;"Pensamiento estratégico";short-term;"2020-04-27 18:53:38";NULL;0;NULL
339;734;"Out of the box";short-term;"2020-04-27 18:53:46";NULL;0;NULL
340;734;Empática;known-strengths;"2020-04-27 18:56:15";NULL;0;NULL
341;734;"Su escucha siempre es activa";unknown-strengths;"2020-04-27 18:56:38";NULL;0;NULL
342;734;"Solidaria a la hora de compartir conocimientos a su equipo";unknown-strengths;"2020-04-27 18:56:47";NULL;0;NULL
343;734;"Ordenada y metódica.";known-strengths;"2020-04-27 18:57:05";NULL;0;NULL
344;734;"Puede hacerse cargo de nuevas responsabilidades de forma rápida y eficiente.";known-strengths;"2020-04-27 18:57:25";NULL;0;NULL
345;734;"Buscar una gerencia.";short-term;"2020-04-27 18:57:52";NULL;0;NULL
346;734;"Abrir a otro rubro.";short-term;"2020-04-27 18:58:00";NULL;0;NULL
347;733;"Compromiso - Lealtad";known-strengths;"2020-04-29 10:41:37";NULL;0;NULL
348;733;Carisma;unknown-strengths;"2020-04-29 10:41:46";NULL;0;NULL
349;733;"Conocimiento del negocio - experiencia";known-strengths;"2020-04-29 10:41:58";NULL;0;NULL
350;733;"Apertura a otras áreas de negocio dentro de la industria (experiencia más allá de ro-ro";short-term;"2020-04-29 10:42:08";NULL;0;NULL
351;817;"menor timidez y hablar más";short-term;"2020-04-29 18:04:54";NULL;0;NULL
352;772;"Puede manejar muchos trabajos a la vez. Al delegar, no involucra la obtención de un ego de personalidad en la tarea.";short-term;"2020-05-04 18:17:12";NULL;0;NULL
353;772;"Tiene capacidad para permanecer sentado.";short-term;"2020-05-04 18:18:00";NULL;0;NULL
354;772;"Tiende a ser rebelde, está pronto a retar a la autoridad y bajarla de pedestal.";long-term;"2020-05-04 18:18:53";NULL;0;NULL
355;772;"Tiene dificultad en seguir las reglas exactamente en la forma en que están establecidas. Le gusta ir y venir a su antojo.";short-term;"2020-05-04 18:19:15";NULL;0;NULL
356;772;"Baja ambición expresada en acción";short-term;"2020-05-04 18:19:56";NULL;0;NULL
357;772;"Tendencia a colaborar con los superiores";unknown-strengths;"2020-05-04 18:20:24";NULL;0;NULL
358;772;"Reconocer el talento, admira y respeta";known-strengths;"2020-05-04 18:20:38";NULL;0;NULL
359;772;"Aceptar ser conducido";unknown-strengths;"2020-05-04 18:20:54";NULL;0;NULL
360;772;"Alta tendencia a ponerse en el lugar de otros, predecir cómo actuarán";known-strengths;"2020-05-04 18:21:17";NULL;0;NULL
361;772;"Baja amabilidad";short-term;"2020-05-04 18:21:57";NULL;0;NULL
362;772;"Alta flexibilidad";known-strengths;"2020-05-04 18:22:14";NULL;0;NULL
363;772;"Se distrae, a veces deja las cosas sin terminar o se demora en exceso";short-term;"2020-05-04 18:22:39";NULL;0;NULL
364;772;"Tendencia a vencer la oposición por la fuerza";long-term;"2020-05-04 18:23:08";NULL;0;NULL
365;772;"Aprobación, popularidad.";long-term;"2020-05-04 18:23:52";NULL;0;NULL
366;772;"Tuviera más control del tiempo; fuera más objetivo; fuera más sensible a lo que significa “urgente”, controlara sus emociones; cumpliera hasta el final sus promesas, tareas.";short-term;"2020-05-04 18:24:29";NULL;0;NULL
367;781;"Poder de Decisión";known-strengths;"2020-05-04 18:25:45";NULL;0;NULL
368;781;"Comunicación oral";short-term;"2020-05-04 18:27:20";NULL;0;NULL
369;781;Responsabilidad;unknown-strengths;"2020-05-04 18:27:54";NULL;0;NULL
370;781;"Aprende nuevas habilidades muy rapido";known-strengths;"2020-05-04 18:28:29";NULL;0;NULL
371;781;"Ser mas politico / al menos estar capaz suavizar o adaptar el mensaje en función del receptor (que quizás no es tan analitico o tienes problemas con aceptar el cambio)";long-term;"2020-05-04 18:28:44";NULL;0;NULL
372;781;"Capacidad analítica (y rapidez para entender y simplificar problemas) y capacidad de tomar decisiones - sin miedo.";known-strengths;"2020-05-04 18:28:59";NULL;0;NULL
374;83;"Soy una persona impulsiva que puedo mentalmente sobrerreaccionar y tomar decisiones apresuradas. Con frecuencia me impacienta.";long-term;"2020-05-04 22:58:31";"2020-05-05 19:28:55";0;NULL
387;83;"Sería más eficaz si verbalizara su proceso de razonamiento y buscara otros puntos de vista e ideas sobre sus objetivos al resolver problemas";short-term;"2020-05-04 23:03:39";"2020-05-05 17:59:17";0;NULL
388;83;"Tiende a hacer las cosas solo. Baja tendencia a pedir ayuda";short-term;"2020-05-04 23:04:02";"2020-05-05 17:59:30";0;NULL
392;83;"Bajo presión. Se vuelve criticón y se dedica a encontrar errores";long-term;"2020-05-04 23:07:39";"2020-05-05 19:06:44";0;NULL
396;768;"Proactivo, Perserverante, Persuasivo, Resilente, Carismático, Empático, Respetuoso, Humilde, Perseverante";known-strengths;"2020-05-05 16:09:34";"2020-05-05 16:20:27";0;NULL
397;768;"Organización y Orden";short-term;"2020-05-05 16:12:18";"2020-05-05 19:06:00";0;NULL
398;83;"Soy entusiasta , ambicioso, movido a la acción, con deseos profundos de lograr éxito. Me esfuerzo siempre para superar las expectativas de los demás.";known-strengths;"2020-05-05 18:42:22";"2020-05-05 19:20:57";0;NULL
399;83;"Soy franco y directo como español, espontáneo, de puertas abiertas, formador de un buen ambiente de trabajo y de equipos, a los que tengo la habilidad de cohesionarlos, alinearlos hacia las metas y potenciar elementos autodidactas y de superación personal.";known-strengths;"2020-05-05 18:43:07";"2020-05-05 19:28:29";0;NULL
400;83;"Soy un líder carismático: con muy buena capacidad para relacionarme a todo nivel, que conecta acertadamente con los otros. Atento para explicar a las personas las cosas, que saca lo mejor de cada uno y que se adapta a los contextos y sabe maniobrar de acuerdo a las posibilidades que éste la brinda.  ";known-strengths;"2020-05-05 18:57:10";NULL;0;NULL
401;83;"Soy muy analítico en la  manera de pensar  con un alto alto nivel de resolución de problemas y conflictos buscando soluciones ganar ganar. Me desenvuelvo bien entre lo operativo, lo técnico y lo estratégico.  Me meto a los detalles de las cosas.";known-strengths;"2020-05-05 18:57:55";"2020-05-05 19:23:01";0;NULL
402;83;"Soy  autónomo, competente, responsable, creativo, honesto, trabajador y con iniciativa.";known-strengths;"2020-05-05 19:02:40";NULL;0;NULL
403;768;"Mejorar Concentración";short-term;"2020-05-05 19:06:49";NULL;0;NULL
404;768;"Trabajar la autoconfianza";long-term;"2020-05-05 19:07:36";NULL;0;NULL
405;768;"Alta capacidad de distinguir urgente e importante";unknown-strengths;"2020-05-05 19:08:24";NULL;0;NULL
406;83;"Poseo un alto nivel de comunicación y relaciones interpersonales.  Su interacción con su personal, jefes, colegas y clientes fuese siempre muy cortes, empatica, acogedora y eficaz.";unknown-strengths;"2020-05-05 19:13:03";"2020-05-05 19:26:08";0;NULL
408;83;"Es flexible en su manera de pensar. Capaz de escuchar, recibir consejos y aceptar ideas de otros que sean distintas a las propias.";unknown-strengths;"2020-05-05 19:14:40";"2020-05-05 19:27:29";0;NULL
409;83;"Lucha por lo valioso, por hacer crecer a los demás, de entregar apoyo a quienes puedan necesitarlo";unknown-strengths;"2020-05-05 19:15:46";NULL;0;NULL
410;387;"Le interesa más la imagen y el status dentro del grupo en donde interactúa. Con frecuencia es un individuo ostentoso con exceso de confianza.";long-term;"2020-05-06 17:42:51";NULL;0;NULL
411;387;"Es oprtimista, agresivo, entusiasta, rápido en dar respuestas y presiona para acelerar la toma de decisiones.";known-strengths;"2020-05-06 17:42:58";NULL;0;NULL
412;387;"Es una persona impulsiva que puede convertirse en mentalmente sobreactivo y toma decisiones apresuradas. Con frecuencia se impacienta.";short-term;"2020-05-06 17:43:09";NULL;0;NULL
413;387;"Tolera la confusión. Es flexible en su manera de pensar.";known-strengths;"2020-05-06 17:43:16";NULL;0;NULL
414;387;"Es una persona que tiene gran respeto por las reglas. Puede seguir lo que se le indica sin distorsionarlo.";unknown-strengths;"2020-05-06 17:43:27";NULL;0;NULL
415;781;"Persona ordenada, planificadora";known-strengths;"2020-05-14 10:24:54";NULL;0;NULL
416;781;"Poco sociable, poco amistoso y poco afectuoso";short-term;"2020-05-14 10:25:09";NULL;0;NULL
417;781;"Alta flexibilidad";unknown-strengths;"2020-05-14 10:25:35";NULL;0;NULL
418;479;"fortaleza ";short-term;"2020-05-17 19:31:26";"2020-06-16 09:39:29";0;NULL
420;479;"Mejora uno";known-strengths;"2020-05-17 19:32:12";NULL;0;NULL
421;479;"Se puede adaptar a la rutina fácilmente sin aburrirse.";long-term;"2020-05-17 22:32:29";NULL;0;NULL
422;479;"Mejorar la escucha";short-term;"2020-05-18 10:08:30";NULL;0;NULL
423;479;"Tiene orgullo de sí mismo y de su estilo. Puede ser efectivo en grupos cuando no se muestre demasiado exhibicionista.";long-term;"2020-05-18 10:10:48";NULL;0;NULL
424;479;"Se puede adaptar a la rutina fácilmente sin aburrirse.";known-strengths;"2020-05-18 10:11:44";NULL;0;NULL
425;725;"Esta bien consciente de las actividades del grupo. Tiene interés en cómo se siente el grupo y tiene un gusto natural por las personas.";known-strengths;"2020-05-18 10:14:57";NULL;0;NULL
426;725;"Es dependiente del grupo. Puede ser demasiado sensitivo a las necesidades del mismo y cegarse a otras necesidades: como la de producción.";short-term;"2020-05-18 10:15:28";NULL;0;NULL
427;725;"Es autónomo. Esta dirigido hacia las metas mas que orientado al trabajo. Quiere saber qué debe hacerse, no cómo debe hacerse.";known-strengths;"2020-05-18 10:15:44";NULL;0;NULL
428;725;"Tiene dificultad en seguir las reglas exactamente en la forma en que están establecidas. Le gusta ir y venir a su antojo.";long-term;"2020-05-18 10:16:16";NULL;0;NULL
429;728;"Es fácil de abordar, afectuoso y comprensivo.";known-strengths;"2020-05-18 10:16:33";NULL;0;NULL
431;725;"Tendencia a hacer las cosas lo más rápido y mejor";known-strengths;"2020-05-18 10:17:00";NULL;0;NULL
432;728;"Su aceptación positiva; generalmente busca el lado bueno de las personas.";long-term;"2020-05-18 10:17:14";NULL;0;NULL
433;725;"Trabajar con energía y persistencia";known-strengths;"2020-05-18 10:17:25";NULL;0;NULL
434;725;"Reconocer el talento, admira y respeta";unknown-strengths;"2020-05-18 10:18:01";NULL;0;NULL
435;728;"abusa del acercamiento indirecto, tolerancia.";long-term;"2020-05-18 10:18:19";NULL;0;NULL
436;723;"La puntuación de N alta representa el fuerte deseo del examinado para terminar el trabajo. Es confiable porque tiene un fuerte compromiso de terminar el trabajo que empieza. Con frecuencia prefiere un trabajo a la vez que dejar u trabajo sin terminar ya que le produce insatisfacción.";known-strengths;"2020-05-18 10:18:20";NULL;0;NULL
437;723;"Es una persona ambiciosa, tiene iniciativa con gran necesidad de obtener logros. Fija estándares altos para sí mismo y para los demás, le gusta el trabajo con retos y tiene deseos de ser el mejor.";known-strengths;"2020-05-18 10:18:38";NULL;0;NULL
438;728;"Se torna demasiado flexible e íntimo; confía demasiado en todos sin distinción. .";short-term;"2020-05-18 10:18:40";NULL;0;NULL
439;725;"Alta tendencia a ponerse en el lugar de otros, predecir cómo actuarán";known-strengths;"2020-05-18 10:18:44";NULL;0;NULL
440;723;"Esta persona es tranquila, no está frustrada, sabe tomar las cosas como son y raras veces se apresura.";unknown-strengths;"2020-05-18 10:18:58";NULL;0;NULL
441;616;"Excelente comunicación escrita, logra entregar la información de manera clara";known-strengths;"2020-05-18 10:19:13";NULL;0;NULL
442;725;"Alta flexibilidad";known-strengths;"2020-05-18 10:19:25";NULL;0;NULL
443;728;"Presenta más atención a las fechas límite; debe tener más iniciativa para realizar el trabajo.";short-term;"2020-05-18 10:19:26";NULL;0;NULL
444;723;"Es una persona que estructura las cosas y es agradable estar con ella porque es pulcra, ordenada y cuidadosa.";unknown-strengths;"2020-05-18 10:19:30";NULL;0;NULL
445;725;"Alta predisposición al cambio de métodos, hábitos o preferencias";known-strengths;"2020-05-18 10:19:38";NULL;0;NULL
446;723;"No necesita ningún empuje de su jefe. Es motivado por el trabajo, no por la “palmada en la espalda” de su jefe.";known-strengths;"2020-05-18 10:19:46";NULL;0;NULL
447;728;"teme presionar a los demás; que se le acuse de hacer daño.";long-term;"2020-05-18 10:19:59";NULL;0;NULL
448;723;creativo;known-strengths;"2020-05-18 10:20:36";NULL;0;NULL
449;616;"Es un poco obstinado y tozudo en algunos puntos y no cede fácilmente, a pesar de entregarle justificaciones al punto en conflicto. Debe mostrar mas empatía con su cliente o jefatura para ser parte de la solución y no parte del problema.";short-term;"2020-05-18 10:20:42";NULL;0;NULL
450;723;diligente;unknown-strengths;"2020-05-18 10:20:50";NULL;0;NULL
451;725;"Se torna demasiado flexible e íntimo; confía demasiado en todos sin distinción. .";long-term;"2020-05-18 10:20:53";NULL;0;NULL
452;723;"ansiedad ";long-term;"2020-05-18 10:21:14";NULL;0;NULL
453;616;"Debe mejorar la forma de comunicarse sin extenderse reiteradamente en puntos ya conocidos por la audiencia.";short-term;"2020-05-18 10:21:32";NULL;0;NULL
454;725;"Presenta más atención a las fechas límite; tuviera más iniciativa para realizar el trabajo.";short-term;"2020-05-18 10:21:35";NULL;0;NULL
455;723;"Perseverancia ";known-strengths;"2020-05-18 10:21:44";NULL;0;NULL
456;725;"Estable, predecible; una amplia esfera de amistades; sabe escuchar.";unknown-strengths;"2020-05-18 10:21:52";NULL;0;NULL
457;728;"Mi meta es la amistad; la felicidad.";unknown-strengths;"2020-05-18 10:21:56";NULL;0;NULL
458;723;"Entusiasmo ";known-strengths;"2020-05-18 10:21:58";NULL;0;NULL
459;725;"Las relaciones personales, al practicar la política de “puertas abiertas”.";unknown-strengths;"2020-05-18 10:22:02";NULL;0;NULL
460;725;"Su aceptación positiva; generalmente busca el lado bueno de las personas.";unknown-strengths;"2020-05-18 10:22:25";NULL;0;NULL
461;616;"Capacidad de reacción y adaptación, además de  tolerar  cambios e imprevistos";short-term;"2020-05-18 10:22:31";NULL;0;NULL
462;723;"Potenciar liderazgo";short-term;"2020-05-18 10:22:34";NULL;0;NULL
463;725;"Sabe priorizar lo importante de lo secundario";known-strengths;"2020-05-18 10:22:46";NULL;0;NULL
464;723;"Mayor interaccion con su equipo de trabajo";short-term;"2020-05-18 10:22:52";NULL;0;NULL
465;616;"Relaciones Interpersonales";known-strengths;"2020-05-18 10:22:54";NULL;0;NULL
466;725;Observadora;unknown-strengths;"2020-05-18 10:23:00";NULL;0;NULL
467;723;"Actitud positiva";unknown-strengths;"2020-05-18 10:23:09";NULL;0;NULL
468;725;"Practicar habilidades de discurso y presentación";short-term;"2020-05-18 10:23:12";NULL;0;NULL
469;728;"Trabajo en equipo";known-strengths;"2020-05-18 10:23:13";NULL;0;NULL
470;723;"Toma iniciativas";known-strengths;"2020-05-18 10:23:19";NULL;0;NULL
471;616;"Escalamiento oportuno";short-term;"2020-05-18 10:23:38";NULL;0;NULL
472;723;Conocimientos;known-strengths;"2020-05-18 10:23:42";NULL;0;NULL
